33296346100022;NATEL MONETIQUE;16340;6311Z;8FP49668;15/02/2013;15 02 02;Matériaux souillés;R1;400;213;49;0,978;72,91;;31609999300024;24/06/2013 16:39
31825059400013;DUREPAIRE;16140;1091Z;8FP49475;31/01/2013;15 02 02;Matériaux souillés;R1;400;467;49;0,8182;133,73;;31609999300024;24/06/2013 16:39
41167342900014;GUILLEBAUD Pranzac;16110;4399C;8FP49563;31/01/2013;15 02 02;Matériaux souillés;R1;400;104;49;0,7247;26,38;;31609999300024;24/06/2013 16:39
41167342900014;GUILLEBAUD Pranzac;16110;4399C;8FP49563;31/01/2013;16 01 07;Filtres à huile;R4;358;253;45;0,2931;25,95;;31609999300024;24/06/2013 16:39
30131293000011;MERLET;17610;1101Z;8FP49887;31/01/2013;15 01 10;Emballages souillés;R1;400;106;49;1,7636;65,43;;31609999300024;24/06/2013 16:39
44853404000010;COUVIDAT Imp;16000;1812Z;8FP49582;31/01/2013;15 01 10;Emballages souillés;R1;400;115;49;1,6837;67,77;;31609999300024;24/06/2013 16:39
34413479600046;TOYOTA;16430;4511Z;8FP49818;31/01/2013;16 01 07;Filtres à huile;R1;400;162;45;0,5279;29,93;;31609999300024;24/06/2013 16:39
31094075400032;MERCEDES Cognac;16112;4511Z;8FP49647;31/01/2013;15 01 10;Emballages souillés;R1;400;38;49;1,6925;22,51;;31609999300024;24/06/2013 16:39
34012647300016;ADIC;16130;1812Z;8FP49182;31/01/2013;15 01 10;Emballages souillés;R1;400;181;49;0,8804;55,77;;31609999300024;24/06/2013 16:39
34012647300016;ADIC;16130;1812Z;8FP49182;31/01/2013;15 02 02;Matériaux souillés;R1;400;65;49;1,8432;41,93;;31609999300024;24/06/2013 16:39
77556351300016;CHARENTE ALLIANCE;16000;4621Z;8FP49140;31/01/2013;15 02 02;Matériaux souillés;R1;400;106;49;1,2485;46,32;;31609999300024;24/06/2013 16:39
33296346100022;NATEL MONETIQUE;16340;6311Z;8FP49668;31/01/2013;15 01 10;Emballages souillés;R1;400;175;49;1,0255;62,81;;31609999300024;24/06/2013 16:39
62182003400026;BLANCHETON Gadrat;16210;4511Z;8FP49266;31/01/2013;16 01 07;Filtres à huile;R4;358;318;45;0,3852;42,87;;31609999300024;24/06/2013 16:39
62182003400026;BLANCHETON Gadrat;16210;4511Z;8FP49266;31/01/2013;15 01 10;Emballages souillés;R1;400;93;49;1,3699;44,59;;31609999300024;24/06/2013 16:39
34445529000017;POUYADE JD Garage;16410;4520A;8FP50588;28/02/2013;16 01 07;Filtres à huile;R4;358;424;45;0,3494;51,85;;31609999300024;24/06/2013 16:39
90542010500025;DOMEC;16100;1812Z;8FP50312;28/02/2013;15 02 02;Matériaux souillés;R1;400;104;49;0,9866;35,91;;31609999300024;24/06/2013 16:39
40740486500028;VALATIN Imprimerie;16340;1812Z;8FP50724;28/02/2013;15 01 10;Emballages souillés;R1;400;173;49;1,0325;62,52;;31609999300024;24/06/2013 16:39
40740486500028;VALATIN Imprimerie;16340;1812Z;8FP50724;28/02/2013;15 02 02;Matériaux souillés;R1;400;145;49;1,0853;55,08;;31609999300024;24/06/2013 16:39
64182024600016;OMIA;16340;2829B;8FP50113;28/02/2013;15 02 02;Matériaux souillés;R1;400;2272;49;0,7555;600,77;;31609999300024;24/06/2013 16:39
90722042000018;MOREAU;16100;4520A;8FP50541;28/02/2013;16 01 07;Filtres à huile;R4;358;323;49;0,4155;46,97;;31609999300024;24/06/2013 16:39
34770081700021;POLY IMPRIM;16360;1812Z;8FP50587;28/02/2013;15 02 02;Matériaux souillés;R1;400;323;49;0,8857;100,13;;31609999300024;24/06/2013 16:39
42199766900013;ANDRIEUX;16150;4520A;8FP50051;28/02/2013;15 02 02;Matériaux souillés;R1;400;246;49;1,2775;109,99;;31609999300024;24/06/2013 16:39
42199766900013;ANDRIEUX;16150;4520A;8FP50051;28/02/2013;16 01 07;Filtres à huile;R4;358;176;49;0,491;30,25;;31609999300024;24/06/2013 16:39
33296346100022;NATEL MONETIQUE;16340;6311Z;8FP50047;28/02/2013;15 02 02;Matériaux souillés;R1;400;186;49;1,0098;65,74;;31609999300024;24/06/2013 16:39
64182030300023;VIA;16440;4519Z;8FP50049;28/02/2013;16 01 07;Filtres à huile;R4;358;441;49;0,3673;56,69;;31609999300024;24/06/2013 16:39
64182030300023;VIA;16440;4519Z;8FP51752;13/03/2013;15 01 10;Emballages souillés;R1;400;2380;49;0,8003;666,65;;31609999300024;24/06/2013 16:39
48011942900029;NEW CARS;16430;4511Z;8FP51544;13/03/2013;16 01 07;Filtres à huile;R4;358;138;49;0,5949;28,73;;31609999300024;24/06/2013 16:39
48011942900029;NEW CARS;16430;4511Z;8FP51544;13/03/2013;15 02 02;Matériaux souillés;R1;400;69;49;1,0894;26,31;;31609999300024;24/06/2013 16:39
48011942900029;NEW CARS;16430;4511Z;8FP51544;13/03/2013;15 01 10;Emballages souillés;R1;400;49;49;0,7593;13,02;;31609999300024;24/06/2013 16:39
40784342400034;ATELIER DECOR;16160;4334Z;8FP51206;13/03/2013;15 01 10;Emballages souillés;R1;400;140;49;1,041;51,01;;31609999300024;24/06/2013 16:39
34461002700015;GARRAUD TP;16410;4312B;8FP51411;18/03/2013;16 01 07;Filtres à huile;R4;358;240;49;0,432;36,29;;31609999300024;24/06/2013 16:39
44338262700026;NEGO TRUCKS Périgny;17180;4520B;8FP51145;18/03/2013;16 01 07;Filtres à huile;R4;358;417;49;0,4583;66,89;;31609999300024;24/06/2013 16:39
90542010500025;DOMEC;16100;1812Z;8FP51347;18/03/2013;15 02 02;Matériaux souillés;R1;400;105;49;0,9834;36,14;;31609999300024;24/06/2013 16:39
90542010500025;DOMEC;16100;1812Z;8FP51347;18/03/2013;15 01 10;Emballages souillés;R1;400;71;49;1,1585;28,79;;31609999300024;24/06/2013 16:39
33296346100022;NATEL MONETIQUE;16340;6311Z;8FP51578;31/03/2013;15 02 02;Matériaux souillés;R1;400;169;49;1,035;61,22;;31609999300024;24/06/2013 16:39
59722064900037;HMA;16600;2562B;8FP51837;31/03/2013;06 01 04;Acide;R12;487;140;45;1,3643;66,85;;31609999300024;24/06/2013 16:39
59722064900037;HMA;16600;2562B;8FP51837;31/03/2013;06 02 04;Regor clean;R12;487;110;45;1,2693;48,87;;31609999300024;24/06/2013 16:39
30131293000011;MERLET;17610;1101Z;8FP51857;31/03/2013;02 01 08;DTQD;D13;487;73;46;5,5783;142,53;;31609999300024;24/06/2013 16:39
59722064900037;HMA;16600;2562B;8FP51858;31/03/2013;13 01 05;Huiles usagées;R12;487;2118;46;0,444;329,14;;31609999300024;24/06/2013 16:39
34012647300016;ADIC;16130;1812Z;8FP51859;31/03/2013;09 01 05;Révelateur;D10;309;481;45;0,6173;103,92;;31609999300024;24/06/2013 16:39
34012647300016;ADIC;16130;1812Z;8FP51859;31/03/2013;09 01 04;Fixateur;D10;309;151;45;0,5392;28,5;;31609999300024;24/06/2013 16:39
